season_number,startup_name,episode_number,pitch_number,season_start,season_end,original_air_date,episode_title,industry,business_description,company_website,started_in,male_presenters,female_presenters,pitchers_average_age,pitchers_city,yearly_revenue,monthly_sales,gross_margin,net_margin,ebitda,cash_burn,skus,has_patents,bootstrapped,part_of_match_off,original_ask_amount,original_offered_equity,valuation_requested,received_offer,accepted_offer,total_deal_amount,total_deal_equity,total_deal_debt,debt_interest,deal_valuation,number_of_sharks_in_deal,royalty_percentage,royalty_recouped_amount,advisory_shares_equity,namita_investment_amount,namita_investment_equity,namita_debt_amount,vineeta_investment_amount,vineeta_investment_equity,vineeta_debt_amount,anupam_investment_amount,anupam_investment_equity,anupam_debt_amount,aman_investment_amount,aman_investment_equity,aman_debt_amount,peyush_investment_amount,peyush_investment_equity,peyush_debt_amount,ritesh_investment_amount,ritesh_investment_equity,ritesh_debt_amount,amit_investment_amount,amit_investment_equity,amit_debt_amount,guest_investment_amount,guest_investment_equity,guest_debt_amount,invested_guest_name,all_guest_names,namita_present,vineeta_present,anupam_present,aman_present,peyush_present,ritesh_present,amit_present,guest_present,deal_closed,investment_amount
2,Sayonara,18,206,02-Jan-23,10-Mar-23,25-Jan-23,Business Ideas With Potential,Beauty/Fashion,Petticoat,Nan,,1.0,,Middle,Kolkata,0.0,,,,,Nan,,Yes,Nan,Nan,100.0,1.0,10000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,,1.0,1.0,1.0,,1.0,,False,0.0
2,Pmv,19,207,02-Jan-23,10-Mar-23,26-Jan-23,Building Brands For India,Vehicles/Electrical Vehicles,Personal Mobility Vehicle,Https://Pmvelectric.Com/,2018.0,1.0,,Middle,Mumbai,0.0,,,,,Nan,,Nan,Nan,Nan,100.0,1.0,10000.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Spicestory,19,208,02-Jan-23,10-Mar-23,26-Jan-23,Building Brands For India,Food And Beverage,Indian Sauces Chutneys,Https://Spice-Story.In/,2019.0,2.0,1.0,Middle,Mumbai,410.0,57.0,,,,Nan,,Nan,Nan,Nan,70.0,2.0,3500.0,1,1.0,70.0,5.0,,,1400.0,1.0,,0.0,,70.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,70.0
2,Bullspree,19,209,02-Jan-23,10-Mar-23,26-Jan-23,Building Brands For India,Technology/Software,App To Learn Stock Market Basics,Https://Bullspree.Com/,2020.0,3.0,,Middle,Ahmedabad,,,,,,Yes,,Nan,Nan,Nan,75.0,1.5,5000.0,1,1.0,75.0,2.86,,,2622.377622,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1.43,0.0,37.5,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,75.0
2,Snitch,20,210,02-Jan-23,10-Mar-23,27-Jan-23,Nurturing Indian Entrepreneurs,Beauty/Fashion,Menswear,Https://Www.Snitch.Co.In/,2020.0,1.0,,Middle,Bangalore,,,,,,Nan,,Nan,Nan,Nan,150.0,0.5,30000.0,1,1.0,150.0,1.5,,,10000.0,5.0,,0.0,,30.0,0.3,0.0,30.0,0.3,0.0,30.0,0.3,0.0,30.0,0.3,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,150.0
2,Portl,20,211,02-Jan-23,10-Mar-23,27-Jan-23,Nurturing Indian Entrepreneurs,Business Services,Portl Studio Gym,Https://Portl.Co/,2021.0,3.0,,Middle,Hyderabad,,,45.0,,,Nan,,Nan,Nan,Nan,150.0,1.0,15000.0,1,1.0,150.0,2.5,,,6000.0,3.0,,0.0,,50.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.833,0.0,50.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,150.0
2,Fattoslim,20,212,02-Jan-23,10-Mar-23,27-Jan-23,Nurturing Indian Entrepreneurs,Beauty/Fashion,Diet Plan Weight Loss,Http://Fattoslimbangalore.Com/,2016.0,,1.0,Middle,Bangalore,,14.0,,,,Nan,,Nan,Nan,Nan,20.0,1.0,2000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Cheesecake&Co.,21,213,02-Jan-23,10-Mar-23,30-Jan-23,Adhbhut Aur Anokhe Entrepreneurs,Food And Beverage,Cakes Slices,Https://Cheesecakeco.In/,2018.0,1.0,1.0,Middle,Delhi,,194.0,,,,Nan,,Nan,Nan,Nan,100.0,2.0,5000.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Dabble,21,214,02-Jan-23,10-Mar-23,30-Jan-23,Adhbhut Aur Anokhe Entrepreneurs,Manufacturing,Paints Crayons Brushes,Https://Dabbleplayart.Com/,2018.0,,2.0,Middle,Bangalore,33.0,8.7,75.0,,,Nan,,Nan,Nan,Nan,50.0,10.0,500.0,1,1.0,15.0,10.0,35.0,0.0,150.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,15.0
2,Cloudtailor,21,215,02-Jan-23,10-Mar-23,30-Jan-23,Adhbhut Aur Anokhe Entrepreneurs,Business Services,Custom Tailor Online,Https://Www.Cloudtailor.Com/,2020.0,2.0,1.0,Middle,"Bangalore,Hyderabad",,34.0,,,,Yes,,Nan,Nan,Nan,100.0,1.4,7142.857143,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Beunic,21,216,02-Jan-23,10-Mar-23,30-Jan-23,Adhbhut Aur Anokhe Entrepreneurs,Business Services,Platform For Lgbtq+ Creators And Entrepreneurs,Https://Beunic.In/,2019.0,1.0,1.0,Middle,Noida,50.0,6.0,,,,Nan,,Nan,Nan,Nan,100.0,10.0,1000.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Broomees,22,217,02-Jan-23,10-Mar-23,31-Jan-23,Making Big Businesses,Business Services,Helpers Homemakers For Your Home,Https://Broomees.Com/,2020.0,2.0,1.0,Middle,Delhi,,,,,,Nan,,Nan,Nan,Nan,80.0,2.0,4000.0,1,1.0,100.0,3.0,,,3333.333333,3.0,,0.0,,33.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,1.0,0.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,100.0
2,Ravel,22,218,02-Jan-23,10-Mar-23,31-Jan-23,Making Big Businesses,Beauty/Fashion,Custom Hair Products,Https://Www.Ravelcare.Com/,2021.0,1.0,,Middle,Amaravati,,40.0,,,,Nan,,Nan,Nan,Nan,75.0,2.5,3000.0,1,1.0,75.0,10.0,,,750.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,75.0
2,Honeyveda,22,219,02-Jan-23,10-Mar-23,31-Jan-23,Making Big Businesses,Food And Beverage,Honey In Natural Nutritious Form,Https://Www.Honeyveda.In/,,2.0,,Middle,Ahmedabad,53.0,,20.0,,,Nan,,Nan,Nan,Nan,75.0,7.5,1000.0,1,1.0,50.0,20.0,25.0,12.0,250.0,2.0,,0.0,,0.0,0.0,0.0,25.0,10.0,12.5,25.0,10.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,50.0
2,Padcare,23,220,02-Jan-23,10-Mar-23,01-Feb-23,Changing The World,Manufacturing,Menstrual Hygiene Disposal Solution,Https://Www.Padcarelabs.Com/,2018.0,1.0,,Young,Pune,,14.0,,,,Yes,,Nan,Nan,Nan,50.0,2.0,2500.0,1,1.0,100.0,4.0,,,2500.0,4.0,,0.0,,25.0,1.0,0.0,25.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,100.0
2,Swadeshiblessings,23,221,02-Jan-23,10-Mar-23,01-Feb-23,Changing The World,Lifestyle/Home,Clay Utensils And Cookwares,Https://Www.Swadeshiblessings.In/,2020.0,1.0,2.0,Middle,Udaipur,120.0,28.0,60.0,,,Nan,,Nan,Nan,Nan,50.0,5.0,1000.0,1,1.0,25.0,5.0,25.0,12.0,500.0,2.0,,0.0,,12.5,2.5,12.5,12.5,2.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,25.0
2,Oll,23,222,02-Jan-23,10-Mar-23,01-Feb-23,Changing The World,Technology/Software,Online Live Learning Skill Development Classes,Https://Www.Oll.Co/,,1.0,,Young,Mumbai,,,,,,Nan,,Nan,Nan,Nan,30.0,2.0,1500.0,1,1.0,30.0,5.0,,,600.0,2.0,,0.0,,0.0,0.0,0.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,30.0
2,Febris,23,223,02-Jan-23,10-Mar-23,01-Feb-23,Changing The World,Medical/Health,"Scrubs, Lab Coats & Medical Apparel",Https://Www.Febris.In/,2018.0,2.0,,Middle,Ferozepur,110.0,12.0,,20.0,,Nan,,Nan,Nan,Nan,100.0,2.5,4000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Geeani,24,224,02-Jan-23,10-Mar-23,02-Feb-23,India Ke Incredible Entrepreneurs,Vehicles/Electrical Vehicles,Smallest Ev Tractor,Nan,2022.0,2.0,1.0,Middle,Ahmedabad,,,,,,Nan,,Nan,Nan,Nan,75.0,7.5,1000.0,1,1.0,100.0,10.0,,,1000.0,3.0,,0.0,,0.0,0.0,0.0,33.33,3.33,0.0,33.33,3.33,0.0,33.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,100.0
2,Amore,24,225,02-Jan-23,10-Mar-23,02-Feb-23,India Ke Incredible Entrepreneurs,Food And Beverage,Gelato Ice Cream Online,Https://Www.Amoregelato.Com/,,2.0,,Middle,"Hyderabad,Mumbai",,,,,,Nan,,Nan,Nan,Nan,75.0,4.0,1875.0,1,1.0,75.0,7.5,,,1000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,75.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,75.0
2,Leafyaffair,24,226,02-Jan-23,10-Mar-23,02-Feb-23,India Ke Incredible Entrepreneurs,Beauty/Fashion,Botanical Jewellery,Https://Leafyaffair.Com/,,1.0,,Middle,Bangalore,110.0,21.0,80.0,,,Nan,,Nan,Nan,Nan,50.0,2.5,2000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
2,Scrapuncle,25,227,02-Jan-23,10-Mar-23,03-Feb-23,Badhta India,Green/Cleantech,Sell Scrap Recyclables Online,Https://Scrapuncle.Com/,2020.0,1.0,,Young,Delhi,600.0,,25.0,,,Nan,,Nan,Nan,Nan,60.0,3.0,2000.0,1,1.0,60.0,5.0,,,1200.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,60.0
2,Sharmajikiaata,25,228,02-Jan-23,10-Mar-23,03-Feb-23,Badhta India,Food And Beverage,Freshly Milled Atta,Https://Sharmajikaaata.Com/,2019.0,1.0,1.0,Middle,Pune,,,63.0,38.0,,Nan,,Nan,Nan,Nan,40.0,10.0,400.0,1,1.0,40.0,20.0,,,200.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,40.0
2,Manetain,25,229,02-Jan-23,10-Mar-23,03-Feb-23,Badhta India,Beauty/Fashion,Curly Hair Care Products,Https://Manetain.In/,,,2.0,Young,"Kochi,Mumbai",100.0,12.0,60.0,,,Nan,,Nan,Nan,Nan,75.0,2.5,3000.0,1,1.0,75.0,10.0,,,750.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,75.0
2,Gavinparis,26,230,02-Jan-23,10-Mar-23,06-Feb-23,Bharat Badal Raha Hai,Beauty/Fashion,Gender-Neutral Fashion,Https://Www.Gavinparis.Com/,2022.0,2.0,,Young,Kolkata,114.0,,60.0,,,Nan,,Nan,Nan,Nan,50.0,5.0,1000.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
2,Unstop,26,231,02-Jan-23,10-Mar-23,06-Feb-23,Bharat Badal Raha Hai,Technology/Software,Connecting Talent Colleges Recruiters,Https://Unstop.Com/,2022.0,1.0,,Middle,Delhi,1600.0,,90.0,,,Nan,,Nan,Nan,Nan,100.0,1.0,10000.0,1,1.0,200.0,4.0,,,5000.0,4.0,,0.0,,50.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,200.0
2,Bluetea,26,232,02-Jan-23,10-Mar-23,06-Feb-23,Bharat Badal Raha Hai,Food And Beverage,Ayurvedic Herbal Tea,Https://Bluetea.Co.In/,2018.0,2.0,,Middle,"Faridabad,Kolkata",1000.0,,,19.0,,Nan,,Nan,Nan,Nan,75.0,1.0,7500.0,1,1.0,50.0,3.0,25.0,12.0,1666.666667,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,50.0
2,Thegreensnack,27,233,02-Jan-23,10-Mar-23,07-Feb-23,Nayi Soch Naye Vichaar,Food And Beverage,Healthy Snacks Online,Https://Thegreensnackco.Com/,2017.0,1.0,1.0,Middle,Mumbai,,25.0,,,,Yes,,Nan,Nan,Nan,100.0,2.0,5000.0,1,1.0,100.0,8.0,,,1250.0,1.0,,0.0,,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,100.0
2,Hobbyindia,27,234,02-Jan-23,10-Mar-23,07-Feb-23,Nayi Soch Naye Vichaar,Lifestyle/Home,Online Art & Craft Store,Https://Hobbyindia.Store/,,1.0,2.0,Young,Surat,117.0,,,,,Nan,,Nan,Nan,Nan,50.0,3.0,1666.666667,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
2,Flhexible,27,235,02-Jan-23,10-Mar-23,07-Feb-23,Nayi Soch Naye Vichaar,Lifestyle/Home,Composite Paper Honeycomb Panels,Https://Www.Flhexible.Com/,2019.0,1.0,1.0,Middle,Jaipur,16.0,3.5,40.0,25.0,,Nan,,Nan,Nan,Nan,50.0,7.5,666.6666667,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
2,Upthrust,27,236,02-Jan-23,10-Mar-23,07-Feb-23,Nayi Soch Naye Vichaar,Fitness/Sports/Outdoors,Esports And Gaming Organisation,Https://Www.Upthrustesports.Com/,2020.0,2.0,,Young,Mumbai,300.0,33.0,,30.0,,Nan,,Nan,Nan,Nan,75.0,3.0,2500.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
2,Zoff,28,237,02-Jan-23,10-Mar-23,08-Feb-23,Game Changers,Food And Beverage,Cool Grind Technology Indian Spices,Https://Zofffoods.Com/,2018.0,2.0,,Middle,Raipur,,700.0,,,,Nan,,Nan,Nan,Nan,100.0,0.5,20000.0,1,1.0,100.0,1.25,,,8000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,100.0
2,Desitoys,28,238,02-Jan-23,10-Mar-23,08-Feb-23,Game Changers,Manufacturing,Indian Traditional Toys And Indoor Games,Https://Www.Desitoys.In/,2017.0,,1.0,Middle,Mumbai,115.0,20.0,50.0,18.0,,Nan,,Nan,Nan,Nan,50.0,3.0,1666.666667,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
2,Cloudworx,28,239,02-Jan-23,10-Mar-23,08-Feb-23,Game Changers,Technology/Software,Nocode Enterprise Metaverse App Builder,Http://Www.Cloudworx.Ai/,2019.0,1.0,,Middle,Bangalore,,14.0,,,,Nan,,Nan,Nan,Nan,40.0,2.0,2000.0,1,1.0,40.0,3.2,,,1250.0,2.0,,0.0,,20.0,1.6,0.0,0.0,0.0,0.0,20.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,40.0
2,Mahantam,29,240,02-Jan-23,10-Mar-23,09-Feb-23,Pulse Of The Country,Manufacturing,Tea Glass Washing Machine,Https://Mahantam.Co.In/,2018.0,2.0,,Young,Banaskantha,,,,,,Nan,,Nan,Nan,Nan,30.0,10.0,300.0,1,1.0,30.0,20.0,,,150.0,5.0,,0.0,,6.0,4.0,0.0,6.0,4.0,0.0,6.0,4.0,0.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,30.0
2,Mindpeers,29,241,02-Jan-23,10-Mar-23,09-Feb-23,Pulse Of The Country,Medical/Health,For Mental Strength,Https://Www.Mindpeers.Co/,2020.0,1.0,1.0,Middle,Delhi,,,,,,Nan,,Nan,Nan,Nan,53.0,1.0,5300.0,1,1.0,106.0,2.0,,,5300.0,4.0,,0.0,,17.66,0.33,0.0,17.66,0.33,0.0,0.0,0.0,0.0,17.66,0.33,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,106.0
2,Barosi,29,242,02-Jan-23,10-Mar-23,09-Feb-23,Pulse Of The Country,Food And Beverage,Fresh & Pure Milk Products,Https://Www.Barosi.In/,2016.0,1.0,,Middle,Pataudi,,42.0,40.0,,,Yes,,Nan,Nan,Nan,50.0,2.0,2500.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Daryaganj,30,243,02-Jan-23,10-Mar-23,10-Feb-23,Changing India,Food And Beverage,North Indian Cuisine Restaurant,Https://Daryaganj.Com/,2019.0,3.0,,Middle,Delhi,,300.0,,,,Nan,,Nan,Nan,Nan,90.0,0.5,18000.0,1,1.0,90.0,1.0,,,9000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,90.0
2,Dhruvvidyut,30,244,02-Jan-23,10-Mar-23,10-Feb-23,Changing India,Vehicles/Electrical Vehicles,Invention Converts Cycle Into An Electric Cycle,Https://Www.Instagram.Com/Dhruvvidyutdv/?Hl=En,2022.0,1.0,,Middle,Delhi,,,,,,Nan,,Nan,Nan,Nan,0.0,0.5,0.0,1,1.0,0.0,0.5,,,0.0,3.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.166,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Cellbell,30,245,02-Jan-23,10-Mar-23,10-Feb-23,Changing India,Lifestyle/Home,Gaming Office Chairs,Https://Cellbell.In/,2019.0,3.0,,Middle,Ulhasnagar,,400.0,52.0,,,Nan,,Nan,Nan,Nan,90.0,1.5,6000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Tipayi,31,246,02-Jan-23,10-Mar-23,13-Feb-23,Innovations And Investments,Manufacturing,Balance Bike For Kids,Https://Www.Vamshycle.Com/,2019.0,1.0,,Young,Pune,21.0,0.5,35.0,26.0,,Nan,,Yes,Nan,Nan,50.0,10.0,500.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Digiqure,31,247,02-Jan-23,10-Mar-23,13-Feb-23,Innovations And Investments,Medical/Health,Book Doctors Appointments Video Consultation,Https://Digiqure.Com/,2018.0,2.0,,Middle,Bhopal,,,,,,Nan,,Nan,Nan,Nan,40.0,4.0,1000.0,1,1.0,40.0,10.0,,,400.0,1.0,,0.0,,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,40.0
2,Nirmalaya,31,248,02-Jan-23,10-Mar-23,13-Feb-23,Innovations And Investments,Manufacturing,Incense Products Made From Temple Flowers,Https://Nirmalaya.Com/,2020.0,2.0,1.0,Middle,Delhi,,80.0,,,,Yes,,Nan,Nan,Nan,60.0,1.5,4000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
2,Pabiben,32,249,02-Jan-23,10-Mar-23,14-Feb-23,Pitch Perfect,Beauty/Fashion,Handcrafted Products Sold Directly By Artisans,Https://Www.Pabiben.Com/,,1.0,1.0,Middle,Ahmedabad,,,50.0,35.0,,Nan,,Nan,Nan,Nan,50.0,5.0,1000.0,1,1.0,10.0,5.0,40.0,0.0,200.0,1.0,,0.0,,10.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,10.0
